time,live_nodes,live_percentage,total_transmissions,node_1_energy,node_1_alive,node_1_type,node_2_energy,node_2_alive,node_2_type,node_3_energy,node_3_alive,node_3_type,node_4_energy,node_4_alive,node_4_type,node_5_energy,node_5_alive,node_5_type,node_6_energy,node_6_alive,node_6_type,node_7_energy,node_7_alive,node_7_type,node_8_energy,node_8_alive,node_8_type,node_9_energy,node_9_alive,node_9_type,node_10_energy,node_10_alive,node_10_type
669,10,100.0,1,53.93604353423396,1,REGULAR,62.37410075823666,1,REGULAR,52.249472791391476,1,REGULAR,58.832073250900024,1,REGULAR,57.37097625999998,1,REGULAR,55.60005750971998,1,REGULAR,64.74677025823667,1,CLUSTER_HEAD,64.03060600535981,1,REGULAR,52.90834040209497,1,REGULAR,60.78097625999999,1,REGULAR
670,10,100.0,1,53.88353752083396,1,REGULAR,62.31909374260332,1,REGULAR,52.19196477352481,1,REGULAR,58.77206423080003,1,REGULAR,57.308471248833314,1,REGULAR,55.53505149631998,1,REGULAR,64.69474090927001,1,CLUSTER_HEAD,63.97809798749315,1,REGULAR,52.85333138199497,1,REGULAR,60.72347124883332,1,REGULAR
671,10,100.0,1,53.83103150741396,1,REGULAR,62.26408672694666,1,REGULAR,52.134456755631476,1,REGULAR,58.71205521067002,1,REGULAR,57.24596623764998,1,REGULAR,55.47004548289998,1,REGULAR,64.64271152694668,1,CLUSTER_HEAD,63.92558996959982,1,REGULAR,52.79832236186497,1,REGULAR,60.66596623764999,1,REGULAR
672,10,100.0,1,53.77852549397396,1,REGULAR,62.20907971126666,1,REGULAR,52.076948737711476,1,REGULAR,58.65204619051002,1,REGULAR,57.18346122644998,1,REGULAR,55.40503946945998,1,REGULAR,64.59068211126669,1,CLUSTER_HEAD,63.87308195167982,1,REGULAR,52.74331334170497,1,REGULAR,60.60846122644999,1,REGULAR
673,10,100.0,1,53.72601948051396,1,REGULAR,62.15407269556333,1,REGULAR,52.01944071976481,1,REGULAR,58.59203717032002,1,REGULAR,57.12095621523331,1,REGULAR,55.34003345599998,1,REGULAR,64.53865266223002,1,CLUSTER_HEAD,63.82057393373316,1,REGULAR,52.68830432151497,1,REGULAR,60.55095621523332,1,REGULAR
674,10,100.0,1,53.67351346703396,1,REGULAR,62.09906567983666,1,REGULAR,51.961932701791476,1,REGULAR,58.53202815010002,1,REGULAR,57.05845120399998,1,REGULAR,55.27502744251998,1,REGULAR,64.48662317983668,1,CLUSTER_HEAD,63.76806591575983,1,REGULAR,52.63329530129497,1,REGULAR,60.49345120399999,1,REGULAR
675,10,100.0,1,53.62100745353396,1,REGULAR,62.04405866408666,1,REGULAR,51.904424683791476,1,REGULAR,58.47201912985002,1,REGULAR,56.995946192749976,1,REGULAR,55.210021429019974,1,REGULAR,64.43459366408669,1,CLUSTER_HEAD,63.71555789775983,1,REGULAR,52.578286281044974,1,REGULAR,60.43594619274999,1,REGULAR
676,10,100.0,1,53.56850144001396,1,REGULAR,61.98905164831333,1,REGULAR,51.84691666576481,1,REGULAR,58.41201010957002,1,REGULAR,56.93344118148331,1,REGULAR,55.14501541549998,1,REGULAR,64.38256411498003,1,CLUSTER_HEAD,63.663049879733165,1,REGULAR,52.52327726076497,1,REGULAR,60.37844118148332,1,REGULAR
677,10,100.0,1,53.515995426473964,1,REGULAR,61.93404463251666,1,REGULAR,51.789408647711475,1,REGULAR,58.35200108926002,1,REGULAR,56.870936170199975,1,REGULAR,55.08000940195998,1,REGULAR,64.3305345325167,1,CLUSTER_HEAD,63.610541861679835,1,REGULAR,52.46826824045497,1,REGULAR,60.320936170199985,1,REGULAR
678,10,100.0,1,53.463489412913965,1,REGULAR,61.87903761669666,1,REGULAR,51.731900629631475,1,REGULAR,58.291992068920024,1,REGULAR,56.80843115889998,1,REGULAR,55.015003388399975,1,REGULAR,64.27850491669669,1,CLUSTER_HEAD,63.55803384359984,1,REGULAR,52.413259220114966,1,REGULAR,60.263431158899984,1,REGULAR
679,10,100.0,1,53.410983399333965,1,REGULAR,61.82403060085333,1,REGULAR,51.67439261152481,1,REGULAR,58.23198304855002,1,REGULAR,56.74592614758331,1,REGULAR,54.94999737481997,1,REGULAR,64.22647526752002,1,CLUSTER_HEAD,63.50552582549317,1,REGULAR,52.358250199744965,1,REGULAR,60.20592614758332,1,REGULAR
680,10,100.0,1,53.35847738573396,1,REGULAR,61.76902358498666,1,REGULAR,51.616884593391475,1,REGULAR,58.17197402815002,1,REGULAR,56.683421136249976,1,REGULAR,54.884991361219974,1,REGULAR,64.17444558498669,1,CLUSTER_HEAD,63.45301780735984,1,REGULAR,52.303241179344965,1,REGULAR,60.148421136249986,1,REGULAR
681,10,100.0,1,53.305971372113966,1,REGULAR,61.714016569096664,1,REGULAR,51.559376575231475,1,REGULAR,58.111965007720016,1,REGULAR,56.62091612489998,1,REGULAR,54.819985347599975,1,REGULAR,64.12241586909668,1,CLUSTER_HEAD,63.400509789199845,1,REGULAR,52.248232158914966,1,REGULAR,60.090916124899984,1,REGULAR
682,10,100.0,1,53.25346535847397,1,REGULAR,61.65900955318333,1,REGULAR,51.50186855704481,1,REGULAR,58.051955987260015,1,REGULAR,56.55841111353331,1,REGULAR,54.75497933395997,1,REGULAR,64.07038611985001,1,CLUSTER_HEAD,63.34800177101318,1,REGULAR,52.19322313845497,1,REGULAR,60.03341111353332,1,REGULAR
683,10,100.0,1,53.20095934481397,1,REGULAR,61.604002537246664,1,REGULAR,51.444360538831475,1,REGULAR,57.991946966770016,1,REGULAR,56.49590610214997,1,REGULAR,54.68997332029997,1,REGULAR,64.01835633724667,1,CLUSTER_HEAD,63.29549375279985,1,REGULAR,52.13821411796497,1,REGULAR,59.975906102149985,1,REGULAR
684,10,100.0,1,53.148453331133965,1,REGULAR,61.54899552128666,1,REGULAR,51.386852520591475,1,REGULAR,57.93193794625002,1,REGULAR,56.433401090749975,1,REGULAR,54.62496730661997,1,REGULAR,63.966326521286675,1,CLUSTER_HEAD,63.24298573455985,1,REGULAR,52.083205097444974,1,REGULAR,59.91840109074998,1,REGULAR
685,10,100.0,1,53.09594731743397,1,REGULAR,61.49398850530333,1,REGULAR,51.32934450232481,1,REGULAR,57.87192892570002,1,REGULAR,56.370896079333306,1,REGULAR,54.55996129291997,1,REGULAR,63.91429667197001,1,CLUSTER_HEAD,63.19047771629319,1,REGULAR,52.02819607689497,1,REGULAR,59.860896079333315,1,REGULAR
686,10,100.0,1,53.04344130371397,1,REGULAR,61.43898148929666,1,REGULAR,51.271836484031475,1,REGULAR,57.81191990512002,1,REGULAR,56.308391067899976,1,REGULAR,54.49495527919997,1,REGULAR,63.862266789296676,1,CLUSTER_HEAD,63.13796969799986,1,REGULAR,51.97318705631497,1,REGULAR,59.80339106789998,1,REGULAR
687,10,100.0,1,52.99093528997397,1,REGULAR,61.38397447326666,1,REGULAR,51.214328465711475,1,REGULAR,57.75191088451002,1,REGULAR,56.245886056449976,1,REGULAR,54.42994926545997,1,REGULAR,63.810236873266675,1,CLUSTER_HEAD,63.08546167967986,1,REGULAR,51.91817803570497,1,REGULAR,59.74588605644998,1,REGULAR
688,10,100.0,1,52.93842927621397,1,REGULAR,61.32896745721333,1,REGULAR,51.15682044736481,1,REGULAR,57.691901863870015,1,REGULAR,56.18338104498331,1,REGULAR,54.36494325169997,1,REGULAR,63.75820692388,1,CLUSTER_HEAD,63.032953661333195,1,REGULAR,51.86316901506497,1,REGULAR,59.688381044983316,1,REGULAR
689,10,100.0,1,52.88592326243397,1,REGULAR,61.273960441136666,1,REGULAR,51.099312428991475,1,REGULAR,57.63189284320001,1,REGULAR,56.120876033499975,1,REGULAR,54.29993723791997,1,REGULAR,63.70617694113667,1,CLUSTER_HEAD,62.980445642959864,1,REGULAR,51.80815999439497,1,REGULAR,59.63087603349998,1,REGULAR
690,10,100.0,1,52.83341724863397,1,REGULAR,61.218953425036666,1,REGULAR,51.041804410591475,1,REGULAR,57.57188382250001,1,REGULAR,56.058371021999974,1,REGULAR,54.23493122411997,1,REGULAR,63.65414692503667,1,CLUSTER_HEAD,62.92793762455987,1,REGULAR,51.75315097369497,1,REGULAR,59.57337102199998,1,REGULAR
691,10,100.0,1,52.78091123481397,1,REGULAR,61.16394640891333,1,REGULAR,50.98429639216481,1,REGULAR,57.51187480177001,1,REGULAR,55.995866010483304,1,REGULAR,54.169925210299965,1,REGULAR,63.60211687558001,1,CLUSTER_HEAD,62.8754296061332,1,REGULAR,51.698141952964974,1,REGULAR,59.515866010483315,1,REGULAR
692,10,100.0,1,52.72840522097397,1,REGULAR,61.108939392766665,1,REGULAR,50.926788373711474,1,REGULAR,57.451865781010014,1,REGULAR,55.93336099894997,1,REGULAR,54.10491919645997,1,REGULAR,63.55008679276668,1,CLUSTER_HEAD,62.82292158767987,1,REGULAR,51.64313293220498,1,REGULAR,59.45836099894998,1,REGULAR
693,10,100.0,1,52.67589920711397,1,REGULAR,61.05393237659666,1,REGULAR,50.869280355231474,1,REGULAR,57.391856760220016,1,REGULAR,55.87085598739997,1,REGULAR,54.03991318259997,1,REGULAR,63.498056676596676,1,CLUSTER_HEAD,62.770413569199874,1,REGULAR,51.588123911414975,1,REGULAR,59.40085598739998,1,REGULAR
694,10,100.0,1,52.62339319323397,1,REGULAR,60.99892536040333,1,REGULAR,50.81177233672481,1,REGULAR,57.33184773940002,1,REGULAR,55.80835097583331,1,REGULAR,53.974907168719966,1,REGULAR,63.44602652707001,1,CLUSTER_HEAD,62.71790555069321,1,REGULAR,51.53311489059497,1,REGULAR,59.34335097583331,1,REGULAR
695,10,100.0,1,52.57088717933397,1,REGULAR,60.94391834418666,1,REGULAR,50.754264318191474,1,REGULAR,57.271838718550015,1,REGULAR,55.74584596424997,1,REGULAR,53.90990115481996,1,REGULAR,63.393996344186675,1,CLUSTER_HEAD,62.66539753215988,1,REGULAR,51.47810586974497,1,REGULAR,59.28584596424998,1,REGULAR
696,10,100.0,1,52.51838116541397,1,REGULAR,60.888911327946666,1,REGULAR,50.696756299631474,1,REGULAR,57.21182969767001,1,REGULAR,55.68334095264997,1,REGULAR,53.844895140899965,1,REGULAR,63.34196612794668,1,CLUSTER_HEAD,62.61288951359988,1,REGULAR,51.42309684886497,1,REGULAR,59.22834095264998,1,REGULAR
697,10,100.0,1,52.46587515147397,1,REGULAR,60.833904311683334,1,REGULAR,50.63924828104481,1,REGULAR,57.15182067676001,1,REGULAR,55.620835941033306,1,REGULAR,53.779889126959965,1,REGULAR,63.28993587835001,1,CLUSTER_HEAD,62.56038149501322,1,REGULAR,51.36808782795497,1,REGULAR,59.17083594103331,1,REGULAR
698,10,100.0,1,52.413369137513975,1,REGULAR,60.77889729539667,1,REGULAR,50.581740262431474,1,REGULAR,57.09181165582001,1,REGULAR,55.55833092939997,1,REGULAR,53.71488311299996,1,REGULAR,63.237905595396676,1,CLUSTER_HEAD,62.50787347639989,1,REGULAR,51.313078807014975,1,REGULAR,59.11333092939998,1,REGULAR
699,10,100.0,1,52.360863123533974,1,REGULAR,60.72389027908667,1,REGULAR,50.524232243791474,1,REGULAR,57.03180263485001,1,REGULAR,55.49582591774997,1,REGULAR,53.64987709901996,1,REGULAR,63.18587527908668,1,CLUSTER_HEAD,62.45536545775989,1,REGULAR,51.25806978604498,1,REGULAR,59.05582591774998,1,REGULAR
700,10,100.0,1,52.30835710953397,1,REGULAR,60.66888326275333,1,REGULAR,50.46672422512481,1,REGULAR,56.97179361385001,1,REGULAR,55.4333209060833,1,REGULAR,53.58487108501996,1,REGULAR,63.133844929420015,1,CLUSTER_HEAD,62.402857439093225,1,REGULAR,51.20306076504498,1,REGULAR,58.99832090608331,1,REGULAR
701,10,100.0,1,52.255851095513975,1,REGULAR,60.613876246396664,1,REGULAR,50.40921620643147,1,REGULAR,56.91178459282001,1,REGULAR,55.37081589439997,1,REGULAR,53.51986507099996,1,REGULAR,63.08181454639668,1,CLUSTER_HEAD,62.350349420399894,1,REGULAR,51.14805174401498,1,REGULAR,58.940815894399975,1,REGULAR
702,10,100.0,1,52.20334508147398,1,REGULAR,60.55886923001666,1,REGULAR,50.35170818771147,1,REGULAR,56.851775571760015,1,REGULAR,55.30831088269997,1,REGULAR,53.45485905695996,1,REGULAR,63.02978413001668,1,CLUSTER_HEAD,62.2978414016799,1,REGULAR,51.093042722954976,1,REGULAR,58.88331088269997,1,REGULAR
703,10,100.0,1,52.150839067413976,1,REGULAR,60.50386221361333,1,REGULAR,50.29420016896481,1,REGULAR,56.79176655067001,1,REGULAR,55.245805870983304,1,REGULAR,53.38985304289996,1,REGULAR,62.97775368028001,1,CLUSTER_HEAD,62.24533338293323,1,REGULAR,51.038033701864975,1,REGULAR,58.82580587098331,1,REGULAR
704,10,100.0,1,52.098333053333974,1,REGULAR,60.44885519718667,1,REGULAR,50.23669215019147,1,REGULAR,56.73175752955001,1,REGULAR,55.18330085924997,1,REGULAR,53.32484702881996,1,REGULAR,62.92572319718668,1,CLUSTER_HEAD,62.1928253641599,1,REGULAR,50.983024680744975,1,REGULAR,58.768300859249976,1,REGULAR
705,10,100.0,1,52.04582703923398,1,REGULAR,60.39384818073667,1,REGULAR,50.17918413139147,1,REGULAR,56.67174850840001,1,REGULAR,55.12079584749997,1,REGULAR,53.25984101471996,1,REGULAR,62.873692680736674,1,CLUSTER_HEAD,62.140317345359904,1,REGULAR,50.928015659594976,1,REGULAR,58.71079584749997,1,REGULAR
706,10,100.0,1,51.99332102511398,1,REGULAR,60.338841164263336,1,REGULAR,50.121676112564806,1,REGULAR,56.61173948722001,1,REGULAR,55.0582908357333,1,REGULAR,53.19483500059996,1,REGULAR,62.82166213093001,1,CLUSTER_HEAD,62.08780932653324,1,REGULAR,50.87300663841498,1,REGULAR,58.65329083573331,1,REGULAR
707,10,100.0,1,51.94081501097398,1,REGULAR,60.28383414776667,1,REGULAR,50.06416809371147,1,REGULAR,56.55173046601001,1,REGULAR,54.995785823949966,1,REGULAR,53.129828986459955,1,REGULAR,62.76963154776668,1,CLUSTER_HEAD,62.03530130767991,1,REGULAR,50.81799761720498,1,REGULAR,58.595785823949974,1,REGULAR
708,10,100.0,1,51.888308996813976,1,REGULAR,60.22882713124667,1,REGULAR,50.00666007483147,1,REGULAR,56.49172144477001,1,REGULAR,54.93328081214997,1,REGULAR,53.06482297229996,1,REGULAR,62.71760093124668,1,CLUSTER_HEAD,61.98279328879991,1,REGULAR,50.762988595964984,1,REGULAR,58.53828081214998,1,REGULAR
709,10,100.0,1,51.83580298263398,1,REGULAR,60.17382011470333,1,REGULAR,49.949152055924806,1,REGULAR,56.43171242350001,1,REGULAR,54.8707758003333,1,REGULAR,52.99981695811996,1,REGULAR,62.665570281370016,1,CLUSTER_HEAD,61.93028526989325,1,REGULAR,50.70797957469498,1,REGULAR,58.48077580033331,1,REGULAR
710,10,100.0,1,51.78329696843398,1,REGULAR,60.11881309813666,1,REGULAR,49.89164403699147,1,REGULAR,56.37170340220001,1,REGULAR,54.80827078849997,1,REGULAR,52.934810943919956,1,REGULAR,62.61353959813668,1,CLUSTER_HEAD,61.877777250959916,1,REGULAR,50.65297055339498,1,REGULAR,58.42327078849998,1,REGULAR
711,10,100.0,1,51.73079095421398,1,REGULAR,60.063806081546666,1,REGULAR,49.83413601803147,1,REGULAR,56.31169438087001,1,REGULAR,54.74576577664997,1,REGULAR,52.86980492969995,1,REGULAR,62.56150888154668,1,CLUSTER_HEAD,61.82526923199992,1,REGULAR,50.59796153206498,1,REGULAR,58.36576577664998,1,REGULAR
712,10,100.0,1,51.67828493997398,1,REGULAR,60.008799064933335,1,REGULAR,49.776627999044806,1,REGULAR,56.251685359510006,1,REGULAR,54.6832607647833,1,REGULAR,52.804798915459955,1,REGULAR,62.50947813160001,1,CLUSTER_HEAD,61.772761213013254,1,REGULAR,50.54295251070498,1,REGULAR,58.30826076478331,1,REGULAR
713,10,100.0,1,51.62577892571398,1,REGULAR,59.95379204829667,1,REGULAR,49.71911998003147,1,REGULAR,56.191676338120004,1,REGULAR,54.62075575289997,1,REGULAR,52.739792901199955,1,REGULAR,62.457447348296675,1,CLUSTER_HEAD,61.72025319399992,1,REGULAR,50.48794348931498,1,REGULAR,58.25075575289998,1,REGULAR
714,10,100.0,1,51.57327291143398,1,REGULAR,59.89878503163667,1,REGULAR,49.66161196099147,1,REGULAR,56.1316673167,1,REGULAR,54.558250740999966,1,REGULAR,52.674786886919954,1,REGULAR,62.405416531636675,1,CLUSTER_HEAD,61.667745174959926,1,REGULAR,50.43293446789498,1,REGULAR,58.19325074099998,1,REGULAR
715,10,100.0,1,51.52076689713398,1,REGULAR,59.84377801495334,1,REGULAR,49.604103941924805,1,REGULAR,56.07165829525,1,REGULAR,54.495745729083296,1,REGULAR,52.60978087261995,1,REGULAR,62.35338568162001,1,CLUSTER_HEAD,61.61523715589326,1,REGULAR,50.37792544644498,1,REGULAR,58.13574572908331,1,REGULAR
716,10,100.0,1,51.46826088281398,1,REGULAR,59.78877099824667,1,REGULAR,49.54659592283147,1,REGULAR,56.011649273770004,1,REGULAR,54.433240717149964,1,REGULAR,52.54477485829995,1,REGULAR,62.30135479824668,1,CLUSTER_HEAD,61.56272913679993,1,REGULAR,50.32291642496499,1,REGULAR,58.07824071714998,1,REGULAR
717,10,100.0,1,51.41575486847398,1,REGULAR,59.73376398151667,1,REGULAR,49.48908790371147,1,REGULAR,55.951640252260006,1,REGULAR,54.37073570519996,1,REGULAR,52.47976884395995,1,REGULAR,62.24932388151668,1,CLUSTER_HEAD,61.51022111767993,1,REGULAR,50.267907403454984,1,REGULAR,58.02073570519998,1,REGULAR
718,10,100.0,1,51.363248854113984,1,REGULAR,59.67875696476333,1,REGULAR,49.431579884564805,1,REGULAR,55.89163123072001,1,REGULAR,54.3082306932333,1,REGULAR,52.41476282959995,1,REGULAR,62.19729293143001,1,CLUSTER_HEAD,61.45771309853327,1,REGULAR,50.21289838191498,1,REGULAR,57.963230693233314,1,REGULAR
719,10,100.0,1,51.31074283973398,1,REGULAR,59.62374994798667,1,REGULAR,49.37407186539147,1,REGULAR,55.831622209150005,1,REGULAR,54.245725681249965,1,REGULAR,52.34975681521995,1,REGULAR,62.145261947986675,1,CLUSTER_HEAD,61.40520507935994,1,REGULAR,50.15788936034498,1,REGULAR,57.90572568124998,1,REGULAR
720,10,100.0,1,51.25823682533398,1,REGULAR,59.56874293118667,1,REGULAR,49.31656384619147,1,REGULAR,55.77161318755,1,REGULAR,54.18322066924996,1,REGULAR,52.28475080081995,1,REGULAR,62.093230931186675,1,CLUSTER_HEAD,61.35269706015994,1,REGULAR,50.10288033874498,1,REGULAR,57.84822066924998,1,REGULAR
721,10,100.0,1,51.205730810913984,1,REGULAR,59.51373591436334,1,REGULAR,49.259055826964804,1,REGULAR,55.71160416592,1,REGULAR,54.1207156572333,1,REGULAR,52.21974478639995,1,REGULAR,62.04119988103,1,CLUSTER_HEAD,61.300189040933276,1,REGULAR,50.04787131711498,1,REGULAR,57.790715657233314,1,REGULAR
722,10,100.0,1,51.153224796473985,1,REGULAR,59.45872889751667,1,REGULAR,49.20154780771147,1,REGULAR,55.65159514426,1,REGULAR,54.05821064519996,1,REGULAR,52.15473877195995,1,REGULAR,61.989168797516676,1,CLUSTER_HEAD,61.247681021679945,1,REGULAR,49.992862295454984,1,REGULAR,57.73321064519998,1,REGULAR
723,10,100.0,1,51.100718782013985,1,REGULAR,59.40372188064667,1,REGULAR,49.14403978843147,1,REGULAR,55.59158612257,1,REGULAR,53.99570563314996,1,REGULAR,52.089732757499945,1,REGULAR,61.93713768064668,1,CLUSTER_HEAD,61.19517300239995,1,REGULAR,49.937853273764986,1,REGULAR,57.67570563314998,1,REGULAR
724,10,100.0,1,51.04821276753398,1,REGULAR,59.34871486375334,1,REGULAR,49.086531769124804,1,REGULAR,55.53157710085,1,REGULAR,53.933200621083294,1,REGULAR,52.02472674301995,1,REGULAR,61.88510653042001,1,CLUSTER_HEAD,61.14266498309328,1,REGULAR,49.88284425204499,1,REGULAR,57.61820062108332,1,REGULAR
725,10,100.0,1,50.995706753033986,1,REGULAR,59.29370784683667,1,REGULAR,49.02902374979147,1,REGULAR,55.4715680791,1,REGULAR,53.87069560899996,1,REGULAR,51.95972072851995,1,REGULAR,61.83307534683668,1,CLUSTER_HEAD,61.09015696375995,1,REGULAR,49.82783523029499,1,REGULAR,57.560695608999985,1,REGULAR
726,10,100.0,1,50.94320073851399,1,REGULAR,59.238700829896665,1,REGULAR,48.97151573043147,1,REGULAR,55.411559057320005,1,REGULAR,53.80819059689996,1,REGULAR,51.894714713999946,1,REGULAR,61.78104412989668,1,CLUSTER_HEAD,61.037648944399955,1,REGULAR,49.772826208514985,1,REGULAR,57.503190596899984,1,REGULAR
727,10,100.0,1,50.890694723973986,1,REGULAR,59.183693812933335,1,REGULAR,48.9140077110448,1,REGULAR,55.35155003551001,1,REGULAR,53.745685584783295,1,REGULAR,51.82970869945994,1,REGULAR,61.72901287960001,1,CLUSTER_HEAD,60.98514092501329,1,REGULAR,49.717817186704984,1,REGULAR,57.44568558478332,1,REGULAR
728,10,100.0,1,50.838188709413984,1,REGULAR,59.12868679594667,1,REGULAR,48.85649969163147,1,REGULAR,55.291541013670006,1,REGULAR,53.68318057264996,1,REGULAR,51.764702684899945,1,REGULAR,61.67698159594668,1,CLUSTER_HEAD,60.93263290559996,1,REGULAR,49.662808164864984,1,REGULAR,57.388180572649986,1,REGULAR
729,10,100.0,1,50.78568269483399,1,REGULAR,59.07367977893667,1,REGULAR,48.79899167219147,1,REGULAR,55.231531991800004,1,REGULAR,53.62067556049996,1,REGULAR,51.699696670319945,1,REGULAR,61.62495027893667,1,CLUSTER_HEAD,60.88012488615996,1,REGULAR,49.607799142994985,1,REGULAR,57.330675560499984,1,REGULAR
730,10,100.0,1,50.73317668023399,1,REGULAR,59.01867276190334,1,REGULAR,48.7414836527248,1,REGULAR,55.1715229699,1,REGULAR,53.558170548333294,1,REGULAR,51.63469065571994,1,REGULAR,61.57291892857001,1,CLUSTER_HEAD,60.8276168666933,1,REGULAR,49.552790121094986,1,REGULAR,57.27317054833332,1,REGULAR
731,10,100.0,1,50.68067066561399,1,REGULAR,58.96366574484667,1,REGULAR,48.68397563323147,1,REGULAR,55.11151394797,1,REGULAR,53.49566553614996,1,REGULAR,51.56968464109994,1,REGULAR,61.52088754484668,1,CLUSTER_HEAD,60.77510884719997,1,REGULAR,49.49778109916499,1,REGULAR,57.215665536149984,1,REGULAR
732,10,100.0,1,50.628164650973986,1,REGULAR,58.90865872776667,1,REGULAR,48.62646761371147,1,REGULAR,55.051504926010004,1,REGULAR,53.43316052394996,1,REGULAR,51.50467862645994,1,REGULAR,61.46885612776668,1,CLUSTER_HEAD,60.72260082767997,1,REGULAR,49.44277207720499,1,REGULAR,57.15816052394999,1,REGULAR
733,10,100.0,1,50.57565863631399,1,REGULAR,58.853651710663335,1,REGULAR,48.5689595941648,1,REGULAR,54.991495904020006,1,REGULAR,53.37065551173329,1,REGULAR,51.43967261179994,1,REGULAR,61.41682467733001,1,CLUSTER_HEAD,60.670092808133305,1,REGULAR,49.38776305521499,1,REGULAR,57.10065551173332,1,REGULAR
734,10,100.0,1,50.52315262163399,1,REGULAR,58.798644693536666,1,REGULAR,48.51145157459147,1,REGULAR,54.93148688200001,1,REGULAR,53.30815049949996,1,REGULAR,51.37466659711994,1,REGULAR,61.36479319353668,1,CLUSTER_HEAD,60.617584788559974,1,REGULAR,49.33275403319499,1,REGULAR,57.04315049949999,1,REGULAR
735,10,100.0,1,50.47064660693399,1,REGULAR,58.74363767638667,1,REGULAR,48.45394355499147,1,REGULAR,54.87147785995001,1,REGULAR,53.24564548724996,1,REGULAR,51.30966058241994,1,REGULAR,61.31276167638668,1,CLUSTER_HEAD,60.565076768959976,1,REGULAR,49.27774501114499,1,REGULAR,56.98564548724999,1,REGULAR
736,10,100.0,1,50.41814059221399,1,REGULAR,58.68863065921334,1,REGULAR,48.3964355353648,1,REGULAR,54.81146883787001,1,REGULAR,53.18314047498329,1,REGULAR,51.24465456769994,1,REGULAR,61.26073012588001,1,CLUSTER_HEAD,60.51256874933331,1,REGULAR,49.22273598906499,1,REGULAR,56.92814047498332,1,REGULAR
737,10,100.0,1,50.36563457747399,1,REGULAR,58.63362364201667,1,REGULAR,48.33892751571147,1,REGULAR,54.75145981576001,1,REGULAR,53.12063546269996,1,REGULAR,51.17964855295994,1,REGULAR,61.20869854201667,1,CLUSTER_HEAD,60.46006072967998,1,REGULAR,49.16772696695499,1,REGULAR,56.87063546269999,1,REGULAR
738,10,100.0,1,50.31312856271399,1,REGULAR,58.57861662479667,1,REGULAR,48.28141949603147,1,REGULAR,54.69145079362001,1,REGULAR,53.05813045039996,1,REGULAR,51.11464253819994,1,REGULAR,61.156666924796674,1,CLUSTER_HEAD,60.40755270999998,1,REGULAR,49.11271794481499,1,REGULAR,56.81313045039999,1,REGULAR
739,10,100.0,1,50.26062254793399,1,REGULAR,58.52360960755334,1,REGULAR,48.2239114763248,1,REGULAR,54.63144177145001,1,REGULAR,52.99562543808329,1,REGULAR,51.049636523419935,1,REGULAR,61.10463527422001,1,CLUSTER_HEAD,60.35504469029332,1,REGULAR,49.05770892264499,1,REGULAR,56.75562543808332,1,REGULAR
740,10,100.0,1,50.20811653313399,1,REGULAR,58.46860259028667,1,REGULAR,48.16640345659147,1,REGULAR,54.57143274925001,1,REGULAR,52.933120425749955,1,REGULAR,50.98463050861994,1,REGULAR,61.05260359028668,1,CLUSTER_HEAD,60.30253667055999,1,REGULAR,49.002699900444995,1,REGULAR,56.69812042574999,1,REGULAR
