time,live_nodes,live_percentage,total_transmissions,node_1_energy,node_1_alive,node_1_type,node_2_energy,node_2_alive,node_2_type,node_3_energy,node_3_alive,node_3_type,node_4_energy,node_4_alive,node_4_type,node_5_energy,node_5_alive,node_5_type,node_6_energy,node_6_alive,node_6_type,node_7_energy,node_7_alive,node_7_type,node_8_energy,node_8_alive,node_8_type,node_9_energy,node_9_alive,node_9_type,node_10_energy,node_10_alive,node_10_type,node_11_energy,node_11_alive,node_11_type,node_12_energy,node_12_alive,node_12_type,node_13_energy,node_13_alive,node_13_type,node_14_energy,node_14_alive,node_14_type,node_15_energy,node_15_alive,node_15_type,node_16_energy,node_16_alive,node_16_type,node_17_energy,node_17_alive,node_17_type,node_18_energy,node_18_alive,node_18_type,node_19_energy,node_19_alive,node_19_type,node_20_energy,node_20_alive,node_20_type,node_21_energy,node_21_alive,node_21_type,node_22_energy,node_22_alive,node_22_type,node_23_energy,node_23_alive,node_23_type,node_24_energy,node_24_alive,node_24_type,node_25_energy,node_25_alive,node_25_type,node_26_energy,node_26_alive,node_26_type,node_27_energy,node_27_alive,node_27_type,node_28_energy,node_28_alive,node_28_type,node_29_energy,node_29_alive,node_29_type,node_30_energy,node_30_alive,node_30_type
194,30,100.0,2,139.0024011137199,1,CLUSTER_HEAD,138.06202453776663,1,REGULAR,137.64428097735953,1,CLUSTER_HEAD,137.3363544069,1,REGULAR,137.04532417999997,1,CLUSTER_HEAD,136.47791161372007,1,REGULAR,139.54743054623668,1,REGULAR,138.34083943919987,1,REGULAR,138.3913544069,1,REGULAR,138.09585468,1,REGULAR,137.24528111371995,1,CLUSTER_HEAD,136.93493054623667,1,REGULAR,136.34644097735963,1,CLUSTER_HEAD,139.4463544069,1,REGULAR,139.05532418000007,1,CLUSTER_HEAD,138.55791161372002,1,REGULAR,137.97993054623666,1,REGULAR,137.39691147736,1,REGULAR,135.99497735083,1,REGULAR,136.54335468000005,1,REGULAR,139.50740111371996,1,CLUSTER_HEAD,139.02493054623662,1,REGULAR,138.3864409773604,1,CLUSTER_HEAD,137.34566138628992,1,REGULAR,137.54782418000002,1,CLUSTER_HEAD,136.98240111372002,1,CLUSTER_HEAD,136.41243054623666,1,REGULAR,139.40644097735972,1,CLUSTER_HEAD,138.9188544069,1,REGULAR,138.55282417999996,1,CLUSTER_HEAD
195,30,100.0,2,138.94788860981993,1,CLUSTER_HEAD,138.00701753321664,1,REGULAR,137.58476647215954,1,CLUSTER_HEAD,137.27634540105,1,REGULAR,136.98081267674996,1,CLUSTER_HEAD,136.41290560982006,1,REGULAR,139.4974235416867,1,REGULAR,138.28833143399987,1,REGULAR,138.33634540105,1,REGULAR,138.03834967675002,1,REGULAR,137.18326860981995,1,CLUSTER_HEAD,136.87242354168666,1,REGULAR,136.27942647215963,1,CLUSTER_HEAD,139.39634540105,1,REGULAR,139.0008126767501,1,CLUSTER_HEAD,138.50290560982003,1,REGULAR,137.92242354168667,1,REGULAR,137.33690347216,1,REGULAR,135.93246834498,1,REGULAR,136.47834967675004,1,REGULAR,139.45538860981998,1,CLUSTER_HEAD,138.97242354168662,1,REGULAR,138.3294264721604,1,CLUSTER_HEAD,137.28815238043993,1,REGULAR,137.48581267675002,1,CLUSTER_HEAD,136.91788860982,1,CLUSTER_HEAD,136.34742354168665,1,REGULAR,139.35442647215973,1,CLUSTER_HEAD,138.86634540105,1,REGULAR,138.49581267674998,1,CLUSTER_HEAD
196,30,100.0,2,138.89337607256658,1,CLUSTER_HEAD,137.9520105286433,1,REGULAR,137.52525193359952,1,CLUSTER_HEAD,137.21633639517,1,REGULAR,136.91630114014995,1,CLUSTER_HEAD,136.34789960590007,1,REGULAR,139.44741653711336,1,REGULAR,138.23582342877322,1,REGULAR,138.28133639517,1,REGULAR,137.98084467348335,1,REGULAR,137.1212560725666,1,CLUSTER_HEAD,136.80991653711334,1,REGULAR,136.2124119335996,1,CLUSTER_HEAD,139.34633639517,1,REGULAR,138.94630114015007,1,CLUSTER_HEAD,138.44789960590003,1,REGULAR,137.86491653711334,1,REGULAR,137.27689546693333,1,REGULAR,135.8699593391,1,REGULAR,136.41334467348338,1,REGULAR,139.40337607256663,1,CLUSTER_HEAD,138.9199165371133,1,REGULAR,138.2724119336004,1,CLUSTER_HEAD,137.23064337455992,1,REGULAR,137.42380114015,1,CLUSTER_HEAD,136.85337607256668,1,CLUSTER_HEAD,136.2824165371133,1,REGULAR,139.30241193359973,1,CLUSTER_HEAD,138.81383639517,1,REGULAR,138.43880114014996,1,CLUSTER_HEAD
197,30,100.0,2,138.8388635019599,1,CLUSTER_HEAD,137.89700352404665,1,REGULAR,137.46573736167952,1,CLUSTER_HEAD,137.15632738926,1,REGULAR,136.85178957019997,1,CLUSTER_HEAD,136.28289360196007,1,REGULAR,139.3974095325167,1,REGULAR,138.18331542351987,1,REGULAR,138.22632738926,1,REGULAR,137.92333967020002,1,REGULAR,137.05924350195994,1,CLUSTER_HEAD,136.74740953251668,1,REGULAR,136.1453973616796,1,CLUSTER_HEAD,139.29632738926,1,REGULAR,138.89178957020007,1,CLUSTER_HEAD,138.39289360196003,1,REGULAR,137.8074095325167,1,REGULAR,137.21688746168,1,REGULAR,135.80745033319002,1,REGULAR,136.34833967020003,1,REGULAR,139.35136350195995,1,CLUSTER_HEAD,138.86740953251663,1,REGULAR,138.2153973616804,1,CLUSTER_HEAD,137.17313436864993,1,REGULAR,137.36178957020002,1,CLUSTER_HEAD,136.78886350196,1,CLUSTER_HEAD,136.21740953251663,1,REGULAR,139.25039736167972,1,CLUSTER_HEAD,138.76132738926,1,REGULAR,138.38178957019997,1,CLUSTER_HEAD
198,30,100.0,2,138.78435089799993,1,CLUSTER_HEAD,137.84199651942666,1,REGULAR,137.40622275639953,1,CLUSTER_HEAD,137.09631838332,1,REGULAR,136.78727796689998,1,CLUSTER_HEAD,136.21788759800006,1,REGULAR,139.3474025278967,1,REGULAR,138.13080741823987,1,REGULAR,138.17131838332,1,REGULAR,137.8658346669,1,REGULAR,136.99723089799994,1,CLUSTER_HEAD,136.6849025278967,1,REGULAR,136.07838275639963,1,CLUSTER_HEAD,139.24631838332,1,REGULAR,138.83727796690007,1,CLUSTER_HEAD,138.33788759800004,1,REGULAR,137.7499025278967,1,REGULAR,137.1568794564,1,REGULAR,135.74494132725002,1,REGULAR,136.28333466690003,1,REGULAR,139.29935089799997,1,CLUSTER_HEAD,138.81490252789663,1,REGULAR,138.1583827564004,1,CLUSTER_HEAD,137.11562536270992,1,REGULAR,137.29977796690002,1,CLUSTER_HEAD,136.724350898,1,CLUSTER_HEAD,136.1524025278966,1,REGULAR,139.19838275639972,1,CLUSTER_HEAD,138.70881838332,1,REGULAR,138.32477796689997,1,CLUSTER_HEAD
199,30,100.0,2,138.7298382606866,1,CLUSTER_HEAD,137.78698951478333,1,REGULAR,137.34670811775953,1,CLUSTER_HEAD,137.03630937735002,1,REGULAR,136.72276633024998,1,CLUSTER_HEAD,136.15288159402007,1,REGULAR,139.29739552325336,1,REGULAR,138.0782994129332,1,REGULAR,138.11630937735,1,REGULAR,137.80832966358335,1,REGULAR,136.9352182606866,1,CLUSTER_HEAD,136.62239552325337,1,REGULAR,136.01136811775962,1,CLUSTER_HEAD,139.19630937735,1,REGULAR,138.78276633025007,1,CLUSTER_HEAD,138.28288159402004,1,REGULAR,137.69239552325337,1,REGULAR,137.09687145109334,1,REGULAR,135.68243232128,1,REGULAR,136.21832966358338,1,REGULAR,139.24733826068663,1,CLUSTER_HEAD,138.7623955232533,1,REGULAR,138.10136811776042,1,CLUSTER_HEAD,137.05811635673993,1,REGULAR,137.23776633025003,1,CLUSTER_HEAD,136.65983826068668,1,CLUSTER_HEAD,136.0873955232533,1,REGULAR,139.14636811775972,1,CLUSTER_HEAD,138.65630937735,1,REGULAR,138.26776633024997,1,CLUSTER_HEAD
200,30,100.0,2,138.67532559001992,1,CLUSTER_HEAD,137.73198251011667,1,REGULAR,137.28719344575953,1,CLUSTER_HEAD,136.97630037135002,1,REGULAR,136.65825466024998,1,CLUSTER_HEAD,136.08787559002008,1,REGULAR,139.2473885185867,1,REGULAR,138.02579140759988,1,REGULAR,138.06130037135,1,REGULAR,137.75082466025,1,REGULAR,136.87320559001995,1,CLUSTER_HEAD,136.55988851858672,1,REGULAR,135.94435344575962,1,CLUSTER_HEAD,139.14630037134998,1,REGULAR,138.7282546602501,1,CLUSTER_HEAD,138.22787559002003,1,REGULAR,137.6348885185867,1,REGULAR,137.03686344576,1,REGULAR,135.61992331528,1,REGULAR,136.15332466025004,1,REGULAR,139.19532559001996,1,CLUSTER_HEAD,138.70988851858664,1,REGULAR,138.04435344576044,1,CLUSTER_HEAD,137.00060735073993,1,REGULAR,137.17575466025002,1,CLUSTER_HEAD,136.59532559002002,1,CLUSTER_HEAD,136.02238851858664,1,REGULAR,139.09435344575974,1,CLUSTER_HEAD,138.60380037135,1,REGULAR,138.21075466025,1,CLUSTER_HEAD
201,30,100.0,2,138.62081288599992,1,CLUSTER_HEAD,137.67697550542667,1,REGULAR,137.2276787403995,1,CLUSTER_HEAD,136.91629136532003,1,REGULAR,136.59374295689997,1,CLUSTER_HEAD,136.02286958600007,1,REGULAR,139.1973815138967,1,REGULAR,137.97328340223987,1,REGULAR,138.00629136532,1,REGULAR,137.6933196569,1,REGULAR,136.81119288599993,1,CLUSTER_HEAD,136.49738151389673,1,REGULAR,135.8773387403996,1,CLUSTER_HEAD,139.09629136531998,1,REGULAR,138.67374295690007,1,CLUSTER_HEAD,138.17286958600005,1,REGULAR,137.5773815138967,1,REGULAR,136.9768554404,1,REGULAR,135.55741430925,1,REGULAR,136.08831965690004,1,REGULAR,139.14331288599996,1,CLUSTER_HEAD,138.65738151389664,1,REGULAR,137.98733874040042,1,CLUSTER_HEAD,136.94309834470994,1,REGULAR,137.1137429569,1,CLUSTER_HEAD,136.530812886,1,CLUSTER_HEAD,135.95738151389665,1,REGULAR,139.0423387403997,1,CLUSTER_HEAD,138.55129136532,1,REGULAR,138.15374295689998,1,CLUSTER_HEAD
202,30,100.0,2,138.5663001486266,1,CLUSTER_HEAD,137.62196850071334,1,REGULAR,137.16816400167951,1,CLUSTER_HEAD,136.85628235926004,1,REGULAR,136.5292312202,1,CLUSTER_HEAD,135.95786358196008,1,REGULAR,139.14737450918335,1,REGULAR,137.9207753968532,1,REGULAR,137.95128235926,1,REGULAR,137.63581465353334,1,REGULAR,136.7491801486266,1,CLUSTER_HEAD,136.4348745091834,1,REGULAR,135.81032400167962,1,CLUSTER_HEAD,139.04628235925998,1,REGULAR,138.61923122020008,1,CLUSTER_HEAD,138.11786358196005,1,REGULAR,137.51987450918338,1,REGULAR,136.91684743501332,1,REGULAR,135.49490530319,1,REGULAR,136.02331465353336,1,REGULAR,139.09130014862663,1,CLUSTER_HEAD,138.6048745091833,1,REGULAR,137.93032400168042,1,CLUSTER_HEAD,136.88558933864994,1,REGULAR,137.05173122020003,1,CLUSTER_HEAD,136.4663001486267,1,CLUSTER_HEAD,135.89237450918333,1,REGULAR,138.9903240016797,1,CLUSTER_HEAD,138.49878235926,1,REGULAR,138.09673122019998,1,CLUSTER_HEAD
203,30,100.0,2,138.51178737789994,1,CLUSTER_HEAD,137.56696149597667,1,REGULAR,137.10864922959954,1,CLUSTER_HEAD,136.79627335317002,1,REGULAR,136.46471945015,1,CLUSTER_HEAD,135.8928575779001,1,REGULAR,139.09736750444668,1,REGULAR,137.86826739143987,1,REGULAR,137.89627335317002,1,REGULAR,137.57830965015,1,REGULAR,136.68716737789995,1,CLUSTER_HEAD,136.37236750444674,1,REGULAR,135.74330922959962,1,CLUSTER_HEAD,138.99627335316998,1,REGULAR,138.56471945015008,1,CLUSTER_HEAD,138.06285757790005,1,REGULAR,137.46236750444672,1,REGULAR,136.8568394296,1,REGULAR,135.43239629709998,1,REGULAR,135.95830965015003,1,REGULAR,139.03928737789997,1,CLUSTER_HEAD,138.55236750444664,1,REGULAR,137.87330922960044,1,CLUSTER_HEAD,136.82808033255995,1,REGULAR,136.98971945015003,1,CLUSTER_HEAD,136.40178737790004,1,CLUSTER_HEAD,135.82736750444667,1,REGULAR,138.93830922959972,1,CLUSTER_HEAD,138.44627335317,1,REGULAR,138.03971945015,1,CLUSTER_HEAD
204,30,100.0,2,138.45727457381994,1,CLUSTER_HEAD,137.51195449121667,1,REGULAR,137.04913442415952,1,CLUSTER_HEAD,136.73626434705002,1,REGULAR,136.40020764675,1,CLUSTER_HEAD,135.82785157382008,1,REGULAR,139.04736049968668,1,REGULAR,137.81575938599988,1,REGULAR,137.84126434705001,1,REGULAR,137.52080464675,1,REGULAR,136.62515457381994,1,CLUSTER_HEAD,136.30986049968675,1,REGULAR,135.6762944241596,1,CLUSTER_HEAD,138.94626434704998,1,REGULAR,138.51020764675008,1,CLUSTER_HEAD,138.00785157382003,1,REGULAR,137.40486049968672,1,REGULAR,136.79683142416,1,REGULAR,135.36988729098,1,REGULAR,135.89330464675004,1,REGULAR,138.98727457381997,1,CLUSTER_HEAD,138.49986049968663,1,REGULAR,137.81629442416045,1,CLUSTER_HEAD,136.77057132643995,1,REGULAR,136.92770764675004,1,CLUSTER_HEAD,136.33727457382003,1,CLUSTER_HEAD,135.76236049968668,1,REGULAR,138.88629442415973,1,CLUSTER_HEAD,138.39376434705,1,REGULAR,137.98270764675,1,CLUSTER_HEAD
205,30,100.0,2,138.40276173638662,1,CLUSTER_HEAD,137.45694748643334,1,REGULAR,136.98961958535952,1,CLUSTER_HEAD,136.6762553409,1,REGULAR,136.33569581,1,CLUSTER_HEAD,135.76284556972007,1,REGULAR,138.99735349490334,1,REGULAR,137.7632513805332,1,REGULAR,137.78625534090003,1,REGULAR,137.46329964333333,1,REGULAR,136.56314173638663,1,CLUSTER_HEAD,136.24735349490342,1,REGULAR,135.60927958535962,1,CLUSTER_HEAD,138.89625534089998,1,REGULAR,138.4556958100001,1,CLUSTER_HEAD,137.95284556972004,1,REGULAR,137.3473534949034,1,REGULAR,136.73682341869332,1,REGULAR,135.30737828482998,1,REGULAR,135.82829964333337,1,REGULAR,138.93526173638665,1,CLUSTER_HEAD,138.4473534949033,1,REGULAR,137.75927958536045,1,CLUSTER_HEAD,136.71306232028994,1,REGULAR,136.86569581000003,1,CLUSTER_HEAD,136.2727617363867,1,CLUSTER_HEAD,135.69735349490335,1,REGULAR,138.83427958535972,1,CLUSTER_HEAD,138.3412553409,1,REGULAR,137.92569581,1,CLUSTER_HEAD
206,30,100.0,2,138.34824886559994,1,CLUSTER_HEAD,137.40194048162667,1,REGULAR,136.9301047131995,1,CLUSTER_HEAD,136.61624633472002,1,REGULAR,136.2711839399,1,CLUSTER_HEAD,135.69783956560008,1,REGULAR,138.94734649009666,1,REGULAR,137.71074337503987,1,REGULAR,137.73124633472003,1,REGULAR,137.4057946399,1,REGULAR,136.50112886559995,1,CLUSTER_HEAD,136.18484649009676,1,REGULAR,135.54226471319961,1,CLUSTER_HEAD,138.84624633471998,1,REGULAR,138.40118393990008,1,CLUSTER_HEAD,137.89783956560004,1,REGULAR,137.28984649009672,1,REGULAR,136.6768154132,1,REGULAR,135.24486927865,1,REGULAR,135.76329463990004,1,REGULAR,138.88324886559997,1,CLUSTER_HEAD,138.39484649009663,1,REGULAR,137.70226471320044,1,CLUSTER_HEAD,136.65555331410994,1,REGULAR,136.80368393990003,1,CLUSTER_HEAD,136.20824886560004,1,CLUSTER_HEAD,135.6323464900967,1,REGULAR,138.7822647131997,1,CLUSTER_HEAD,138.28874633472,1,REGULAR,137.8686839399,1,CLUSTER_HEAD
207,30,100.0,2,138.29373596145993,1,CLUSTER_HEAD,137.34693347679666,1,REGULAR,136.87058980767952,1,CLUSTER_HEAD,136.55623732851,1,REGULAR,136.20667203645,1,CLUSTER_HEAD,135.63283356146007,1,REGULAR,138.89733948526666,1,REGULAR,137.65823536951987,1,REGULAR,137.67623732851,1,REGULAR,137.34828963645,1,REGULAR,136.43911596145995,1,CLUSTER_HEAD,136.12233948526676,1,REGULAR,135.4752498076796,1,CLUSTER_HEAD,138.79623732851,1,REGULAR,138.3466720364501,1,CLUSTER_HEAD,137.84283356146003,1,REGULAR,137.23233948526672,1,REGULAR,136.61680740768,1,REGULAR,135.18236027243998,1,REGULAR,135.69828963645003,1,REGULAR,138.83123596145998,1,CLUSTER_HEAD,138.34233948526662,1,REGULAR,137.64524980768044,1,CLUSTER_HEAD,136.59804430789993,1,REGULAR,136.74167203645004,1,CLUSTER_HEAD,136.14373596146004,1,CLUSTER_HEAD,135.5673394852667,1,REGULAR,138.7302498076797,1,CLUSTER_HEAD,138.23623732851001,1,REGULAR,137.81167203645,1,CLUSTER_HEAD
208,30,100.0,2,138.23922302396662,1,CLUSTER_HEAD,137.29192647194333,1,REGULAR,136.81107486879952,1,CLUSTER_HEAD,136.49622832227,1,REGULAR,136.14216009965,1,CLUSTER_HEAD,135.56782755730006,1,REGULAR,138.84733248041331,1,REGULAR,137.60572736397322,1,REGULAR,137.62122832227,1,REGULAR,137.29078463298333,1,REGULAR,136.37710302396664,1,CLUSTER_HEAD,136.05983248041343,1,REGULAR,135.4082348687996,1,CLUSTER_HEAD,138.74622832226999,1,REGULAR,138.2921600996501,1,CLUSTER_HEAD,137.78782755730003,1,REGULAR,137.1748324804134,1,REGULAR,136.55679940213332,1,REGULAR,135.1198512662,1,REGULAR,135.63328463298336,1,REGULAR,138.77922302396667,1,CLUSTER_HEAD,138.28983248041328,1,REGULAR,137.58823486880047,1,CLUSTER_HEAD,136.54053530165993,1,REGULAR,136.67966009965005,1,CLUSTER_HEAD,136.0792230239667,1,CLUSTER_HEAD,135.50233248041337,1,REGULAR,138.67823486879973,1,CLUSTER_HEAD,138.18372832227,1,REGULAR,137.75466009965,1,CLUSTER_HEAD
209,30,100.0,2,138.18471005311994,1,CLUSTER_HEAD,137.23691946706666,1,REGULAR,136.7515598965595,1,CLUSTER_HEAD,136.436219316,1,REGULAR,136.0776481295,1,CLUSTER_HEAD,135.50282155312007,1,REGULAR,138.79732547553664,1,REGULAR,137.55321935839987,1,REGULAR,137.566219316,1,REGULAR,137.2332796295,1,REGULAR,136.31509005311997,1,CLUSTER_HEAD,135.99732547553677,1,REGULAR,135.3412198965596,1,CLUSTER_HEAD,138.696219316,1,REGULAR,138.2376481295001,1,CLUSTER_HEAD,137.73282155312003,1,REGULAR,137.11732547553672,1,REGULAR,136.49679139655998,1,REGULAR,135.05734225992998,1,REGULAR,135.56827962950004,1,REGULAR,138.72721005312,1,CLUSTER_HEAD,138.2373254755366,1,REGULAR,137.53121989656046,1,CLUSTER_HEAD,136.48302629538992,1,REGULAR,136.61764812950005,1,CLUSTER_HEAD,136.01471005312004,1,CLUSTER_HEAD,135.4373254755367,1,REGULAR,138.62621989655972,1,CLUSTER_HEAD,138.13121931600003,1,REGULAR,137.6976481295,1,CLUSTER_HEAD
210,30,100.0,2,138.13019704891994,1,CLUSTER_HEAD,137.18191246216665,1,REGULAR,136.69204489095952,1,CLUSTER_HEAD,136.3762103097,1,REGULAR,136.013136126,1,CLUSTER_HEAD,135.43781554892007,1,REGULAR,138.74731847063663,1,REGULAR,137.50071135279987,1,REGULAR,137.5112103097,1,REGULAR,137.175774626,1,REGULAR,136.25307704891998,1,CLUSTER_HEAD,135.93481847063677,1,REGULAR,135.27420489095962,1,CLUSTER_HEAD,138.6462103097,1,REGULAR,138.1831361260001,1,CLUSTER_HEAD,137.67781554892002,1,REGULAR,137.0598184706367,1,REGULAR,136.43678339096,1,REGULAR,134.99483325363,1,REGULAR,135.50327462600004,1,REGULAR,138.67519704892,1,CLUSTER_HEAD,138.1848184706366,1,REGULAR,137.47420489096046,1,CLUSTER_HEAD,136.42551728908992,1,REGULAR,136.55563612600005,1,CLUSTER_HEAD,135.95019704892005,1,CLUSTER_HEAD,135.3723184706367,1,REGULAR,138.57420489095972,1,CLUSTER_HEAD,138.07871030970003,1,REGULAR,137.640636126,1,CLUSTER_HEAD
211,30,100.0,2,138.0756840113666,1,CLUSTER_HEAD,137.1269054572433,1,REGULAR,136.63252985199952,1,CLUSTER_HEAD,136.31620130337,1,REGULAR,135.94862408915,1,CLUSTER_HEAD,135.37280954470006,1,REGULAR,138.69731146571328,1,REGULAR,137.4482033471732,1,REGULAR,137.45620130337,1,REGULAR,137.11826962248333,1,REGULAR,136.19106401136662,1,CLUSTER_HEAD,135.87231146571344,1,REGULAR,135.2071898519996,1,CLUSTER_HEAD,138.59620130337,1,REGULAR,138.1286240891501,1,CLUSTER_HEAD,137.62280954470003,1,REGULAR,137.00231146571338,1,REGULAR,136.37677538533333,1,REGULAR,134.9323242473,1,REGULAR,135.43826962248338,1,REGULAR,138.62318401136667,1,CLUSTER_HEAD,138.13231146571326,1,REGULAR,137.41718985200046,1,CLUSTER_HEAD,136.36800828275992,1,REGULAR,136.49362408915005,1,CLUSTER_HEAD,135.8856840113667,1,CLUSTER_HEAD,135.30731146571338,1,REGULAR,138.5221898519997,1,CLUSTER_HEAD,138.02620130337002,1,REGULAR,137.58362408915,1,CLUSTER_HEAD
212,30,100.0,2,138.02117094045994,1,CLUSTER_HEAD,137.07189845229664,1,REGULAR,136.5730147796795,1,CLUSTER_HEAD,136.25619229701002,1,REGULAR,135.88411201895,1,CLUSTER_HEAD,135.30780354046007,1,REGULAR,138.6473044607666,1,REGULAR,137.39569534151988,1,REGULAR,137.40119229701,1,REGULAR,137.06076461895,1,REGULAR,136.12905094045996,1,CLUSTER_HEAD,135.80980446076677,1,REGULAR,135.1401747796796,1,CLUSTER_HEAD,138.54619229701,1,REGULAR,138.0741120189501,1,CLUSTER_HEAD,137.56780354046003,1,REGULAR,136.9448044607667,1,REGULAR,136.31676737968,1,REGULAR,134.86981524094,1,REGULAR,135.37326461895003,1,REGULAR,138.57117094046,1,CLUSTER_HEAD,138.07980446076658,1,REGULAR,137.36017477968048,1,CLUSTER_HEAD,136.31049927639992,1,REGULAR,136.43161201895006,1,CLUSTER_HEAD,135.82117094046004,1,CLUSTER_HEAD,135.24230446076672,1,REGULAR,138.47017477967972,1,CLUSTER_HEAD,137.97369229701002,1,REGULAR,137.52661201895,1,CLUSTER_HEAD
213,30,100.0,2,137.96665783619994,1,CLUSTER_HEAD,137.01689144732663,1,REGULAR,136.51349967399952,1,CLUSTER_HEAD,136.19618329062,1,REGULAR,135.8195999154,1,CLUSTER_HEAD,135.24279753620007,1,REGULAR,138.5972974557966,1,REGULAR,137.34318733583987,1,REGULAR,137.34618329062,1,REGULAR,137.0032596154,1,REGULAR,136.06703783619997,1,CLUSTER_HEAD,135.74729745579677,1,REGULAR,135.0731596739996,1,CLUSTER_HEAD,138.49618329062,1,REGULAR,138.0195999154001,1,CLUSTER_HEAD,137.51279753620003,1,REGULAR,136.8872974557967,1,REGULAR,136.25675937399998,1,REGULAR,134.80730623455,1,REGULAR,135.30825961540003,1,REGULAR,138.5191578362,1,CLUSTER_HEAD,138.02729745579657,1,REGULAR,137.30315967400048,1,CLUSTER_HEAD,136.25299027000992,1,REGULAR,136.36959991540007,1,CLUSTER_HEAD,135.75665783620005,1,CLUSTER_HEAD,135.17729745579672,1,REGULAR,138.41815967399972,1,CLUSTER_HEAD,137.92118329062,1,REGULAR,137.4695999154,1,CLUSTER_HEAD
214,30,100.0,2,137.91214469858662,1,CLUSTER_HEAD,136.9618844423333,1,REGULAR,136.45398453495952,1,CLUSTER_HEAD,136.13617428420002,1,REGULAR,135.7550877785,1,CLUSTER_HEAD,135.17779153192006,1,REGULAR,138.54729045080325,1,REGULAR,137.2906793301332,1,REGULAR,137.2911742842,1,REGULAR,136.94575461183334,1,REGULAR,136.00502469858662,1,CLUSTER_HEAD,135.68479045080343,1,REGULAR,135.00614453495962,1,CLUSTER_HEAD,138.4461742842,1,REGULAR,137.9650877785001,1,CLUSTER_HEAD,137.45779153192004,1,REGULAR,136.82979045080336,1,REGULAR,136.19675136829332,1,REGULAR,134.74479722813,1,REGULAR,135.24325461183338,1,REGULAR,138.46714469858668,1,CLUSTER_HEAD,137.97479045080323,1,REGULAR,137.24614453496048,1,CLUSTER_HEAD,136.19548126358993,1,REGULAR,136.30758777850008,1,CLUSTER_HEAD,135.6921446985867,1,CLUSTER_HEAD,135.11229045080339,1,REGULAR,138.36614453495972,1,CLUSTER_HEAD,137.8686742842,1,REGULAR,137.4125877785,1,CLUSTER_HEAD
215,30,100.0,2,137.85763152761996,1,CLUSTER_HEAD,136.9068774373166,1,REGULAR,136.39446936255953,1,CLUSTER_HEAD,136.07616527775002,1,REGULAR,135.69057560825001,1,CLUSTER_HEAD,135.11278552762008,1,REGULAR,138.4972834457866,1,REGULAR,137.23817132439987,1,REGULAR,137.23616527775,1,REGULAR,136.88824960825,1,REGULAR,135.94301152761997,1,CLUSTER_HEAD,135.62228344578676,1,REGULAR,134.9391293625596,1,CLUSTER_HEAD,138.39616527775,1,REGULAR,137.91057560825013,1,CLUSTER_HEAD,137.40278552762004,1,REGULAR,136.77228344578668,1,REGULAR,136.13674336256,1,REGULAR,134.68228822168,1,REGULAR,135.17824960825004,1,REGULAR,138.41513152762002,1,CLUSTER_HEAD,137.92228344578655,1,REGULAR,137.1891293625605,1,CLUSTER_HEAD,136.13797225713992,1,REGULAR,136.24557560825008,1,CLUSTER_HEAD,135.62763152762005,1,CLUSTER_HEAD,135.04728344578672,1,REGULAR,138.31412936255973,1,CLUSTER_HEAD,137.81616527775,1,REGULAR,137.35557560825,1,CLUSTER_HEAD
216,30,100.0,2,137.80311832329994,1,CLUSTER_HEAD,136.8518704322766,1,REGULAR,136.3349541567995,1,CLUSTER_HEAD,136.01615627127003,1,REGULAR,135.62606340465,1,CLUSTER_HEAD,135.04777952330008,1,REGULAR,138.4472764407466,1,REGULAR,137.18566331863988,1,REGULAR,137.18115627127,1,REGULAR,136.83074460465,1,REGULAR,135.88099832329996,1,CLUSTER_HEAD,135.55977644074676,1,REGULAR,134.8721141567996,1,CLUSTER_HEAD,138.34615627127,1,REGULAR,137.85606340465011,1,CLUSTER_HEAD,137.34777952330003,1,REGULAR,136.71477644074668,1,REGULAR,136.0767353568,1,REGULAR,134.6197792152,1,REGULAR,135.11324460465005,1,REGULAR,138.3631183233,1,CLUSTER_HEAD,137.86977644074653,1,REGULAR,137.1321141568005,1,CLUSTER_HEAD,136.08046325065993,1,REGULAR,136.18356340465007,1,CLUSTER_HEAD,135.56311832330005,1,CLUSTER_HEAD,134.98227644074672,1,REGULAR,138.26211415679973,1,CLUSTER_HEAD,137.76365627127,1,REGULAR,137.29856340465,1,CLUSTER_HEAD
217,30,100.0,2,137.74860508562662,1,CLUSTER_HEAD,136.79686342721325,1,REGULAR,136.2754389176795,1,CLUSTER_HEAD,135.95614726476003,1,REGULAR,135.5615511677,1,CLUSTER_HEAD,134.98277351896007,1,REGULAR,138.39726943568328,1,REGULAR,137.1331553128532,1,REGULAR,137.12614726476,1,REGULAR,136.77323960103334,1,REGULAR,135.81898508562662,1,CLUSTER_HEAD,135.49726943568342,1,REGULAR,134.8050989176796,1,CLUSTER_HEAD,138.29614726475998,1,REGULAR,137.80155116770013,1,CLUSTER_HEAD,137.29277351896005,1,REGULAR,136.65726943568333,1,REGULAR,136.01672735101332,1,REGULAR,134.55727020869,1,REGULAR,135.04823960103337,1,REGULAR,138.31110508562668,1,CLUSTER_HEAD,137.8172694356832,1,REGULAR,137.0750989176805,1,CLUSTER_HEAD,136.02295424414993,1,REGULAR,136.12155116770006,1,CLUSTER_HEAD,135.4986050856267,1,CLUSTER_HEAD,134.91726943568338,1,REGULAR,138.21009891767972,1,CLUSTER_HEAD,137.71114726476,1,REGULAR,137.2415511677,1,CLUSTER_HEAD
